data_path,target_path,room_corners,room_absorption,room_mics,room_source
/home/eriklarsson/rirnet/peaks_GAN/database/data/862_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/862_p.npy,"[[ 6.110021   6.110021   0.         0.        13.86867   13.86867
  13.86867    6.110021 ]
 [ 8.778342  11.019439  11.019439   0.         0.         8.778342
   8.778342   8.778342 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.3495781]]","[0.87062667 0.87062667 0.87062667 0.87062667 0.87062667 0.87062667
 0.87062667 0.87062667]",[1.72408419 1.33125053 1.74962478],[9.72036513 7.70677694 0.70497743]
/home/eriklarsson/rirnet/peaks_GAN/database/data/863_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/863_p.npy,"[[ 6.110021   6.110021   0.         0.        13.86867   13.86867
  13.86867    6.110021 ]
 [ 8.778342  11.019439  11.019439   0.         0.         8.778342
   8.778342   8.778342 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.3495781]]","[0.87062667 0.87062667 0.87062667 0.87062667 0.87062667 0.87062667
 0.87062667 0.87062667]",[12.84029669  5.93449916  1.837016  ],[9.72036513 7.70677694 0.70497743]
/home/eriklarsson/rirnet/peaks_GAN/database/data/864_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/864_p.npy,"[[ 6.110021   6.110021   0.         0.        13.86867   13.86867
  13.86867    6.110021 ]
 [ 8.778342  11.019439  11.019439   0.         0.         8.778342
   8.778342   8.778342 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.3495781]]","[0.87062667 0.87062667 0.87062667 0.87062667 0.87062667 0.87062667
 0.87062667 0.87062667]",[12.54705144  7.58303343  0.93582636],[9.72036513 7.70677694 0.70497743]
/home/eriklarsson/rirnet/peaks_GAN/database/data/865_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/865_p.npy,"[[ 6.110021   6.110021   0.         0.        13.86867   13.86867
  13.86867    6.110021 ]
 [ 8.778342  11.019439  11.019439   0.         0.         8.778342
   8.778342   8.778342 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.3495781]]","[0.87062667 0.87062667 0.87062667 0.87062667 0.87062667 0.87062667
 0.87062667 0.87062667]",[5.55461942 0.9413874  1.25372468],[9.72036513 7.70677694 0.70497743]
/home/eriklarsson/rirnet/peaks_GAN/database/data/866_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/866_p.npy,"[[ 6.110021   6.110021   0.         0.        13.86867   13.86867
  13.86867    6.110021 ]
 [ 8.778342  11.019439  11.019439   0.         0.         8.778342
   8.778342   8.778342 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.3495781]]","[0.87062667 0.87062667 0.87062667 0.87062667 0.87062667 0.87062667
 0.87062667 0.87062667]",[2.69192448 5.31723605 0.90499412],[9.72036513 7.70677694 0.70497743]
/home/eriklarsson/rirnet/peaks_GAN/database/data/867_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/867_p.npy,"[[ 6.110021   6.110021   0.         0.        13.86867   13.86867
  13.86867    6.110021 ]
 [ 8.778342  11.019439  11.019439   0.         0.         8.778342
   8.778342   8.778342 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.3495781]]","[0.87062667 0.87062667 0.87062667 0.87062667 0.87062667 0.87062667
 0.87062667 0.87062667]",[10.4950771   7.0316208   0.88628786],[9.72036513 7.70677694 0.70497743]
/home/eriklarsson/rirnet/peaks_GAN/database/data/868_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/868_p.npy,"[[ 6.110021   6.110021   0.         0.        13.86867   13.86867
  13.86867    6.110021 ]
 [ 8.778342  11.019439  11.019439   0.         0.         8.778342
   8.778342   8.778342 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.3495781]]","[0.87062667 0.87062667 0.87062667 0.87062667 0.87062667 0.87062667
 0.87062667 0.87062667]",[10.19092382  3.67972971  1.11891458],[9.72036513 7.70677694 0.70497743]
/home/eriklarsson/rirnet/peaks_GAN/database/data/869_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/869_p.npy,"[[ 6.110021   6.110021   0.         0.        13.86867   13.86867
  13.86867    6.110021 ]
 [ 8.778342  11.019439  11.019439   0.         0.         8.778342
   8.778342   8.778342 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         2.3495781]]","[0.87062667 0.87062667 0.87062667 0.87062667 0.87062667 0.87062667
 0.87062667 0.87062667]",[3.38258847 9.17403543 1.53431311],[9.72036513 7.70677694 0.70497743]
/home/eriklarsson/rirnet/peaks_GAN/database/data/870_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/870_p.npy,"[[20.001442  20.001442  15.100122  15.100122   0.         0.
  19.307796  19.307796  19.307796  20.001442 ]
 [ 0.4897975 11.228714  11.228714   6.628026   6.628026   0.
   0.         0.4897975  0.4897975  0.4897975]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.3173378]]","[0.14978544 0.14978544 0.14978544 0.14978544 0.14978544 0.14978544
 0.14978544 0.14978544 0.14978544 0.14978544]",[2.89672931 4.87538966 1.48701771],[13.53383336  4.01244915  1.0149434 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/871_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/871_p.npy,"[[20.001442  20.001442  15.100122  15.100122   0.         0.
  19.307796  19.307796  19.307796  20.001442 ]
 [ 0.4897975 11.228714  11.228714   6.628026   6.628026   0.
   0.         0.4897975  0.4897975  0.4897975]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.3173378]]","[0.14978544 0.14978544 0.14978544 0.14978544 0.14978544 0.14978544
 0.14978544 0.14978544 0.14978544 0.14978544]",[5.16425749 3.59958072 1.98301132],[13.53383336  4.01244915  1.0149434 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/872_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/872_p.npy,"[[20.001442  20.001442  15.100122  15.100122   0.         0.
  19.307796  19.307796  19.307796  20.001442 ]
 [ 0.4897975 11.228714  11.228714   6.628026   6.628026   0.
   0.         0.4897975  0.4897975  0.4897975]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.3173378]]","[0.14978544 0.14978544 0.14978544 0.14978544 0.14978544 0.14978544
 0.14978544 0.14978544 0.14978544 0.14978544]",[10.18387313  4.22649064  2.68824748],[13.53383336  4.01244915  1.0149434 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/873_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/873_p.npy,"[[20.001442  20.001442  15.100122  15.100122   0.         0.
  19.307796  19.307796  19.307796  20.001442 ]
 [ 0.4897975 11.228714  11.228714   6.628026   6.628026   0.
   0.         0.4897975  0.4897975  0.4897975]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.3173378]]","[0.14978544 0.14978544 0.14978544 0.14978544 0.14978544 0.14978544
 0.14978544 0.14978544 0.14978544 0.14978544]",[15.85193602  8.23068362  2.38491179],[13.53383336  4.01244915  1.0149434 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/874_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/874_p.npy,"[[20.001442  20.001442  15.100122  15.100122   0.         0.
  19.307796  19.307796  19.307796  20.001442 ]
 [ 0.4897975 11.228714  11.228714   6.628026   6.628026   0.
   0.         0.4897975  0.4897975  0.4897975]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.3173378]]","[0.14978544 0.14978544 0.14978544 0.14978544 0.14978544 0.14978544
 0.14978544 0.14978544 0.14978544 0.14978544]",[7.75583885 3.29467107 0.82484732],[13.53383336  4.01244915  1.0149434 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/875_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/875_p.npy,"[[20.001442  20.001442  15.100122  15.100122   0.         0.
  19.307796  19.307796  19.307796  20.001442 ]
 [ 0.4897975 11.228714  11.228714   6.628026   6.628026   0.
   0.         0.4897975  0.4897975  0.4897975]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.3173378]]","[0.14978544 0.14978544 0.14978544 0.14978544 0.14978544 0.14978544
 0.14978544 0.14978544 0.14978544 0.14978544]",[17.19351101  4.70681114  2.38334904],[13.53383336  4.01244915  1.0149434 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/876_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/876_p.npy,"[[20.001442  20.001442  15.100122  15.100122   0.         0.
  19.307796  19.307796  19.307796  20.001442 ]
 [ 0.4897975 11.228714  11.228714   6.628026   6.628026   0.
   0.         0.4897975  0.4897975  0.4897975]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.3173378]]","[0.14978544 0.14978544 0.14978544 0.14978544 0.14978544 0.14978544
 0.14978544 0.14978544 0.14978544 0.14978544]",[17.07672144  5.97744099  1.31080429],[13.53383336  4.01244915  1.0149434 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/877_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/877_p.npy,"[[20.001442  20.001442  15.100122  15.100122   0.         0.
  19.307796  19.307796  19.307796  20.001442 ]
 [ 0.4897975 11.228714  11.228714   6.628026   6.628026   0.
   0.         0.4897975  0.4897975  0.4897975]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.3173378]]","[0.14978544 0.14978544 0.14978544 0.14978544 0.14978544 0.14978544
 0.14978544 0.14978544 0.14978544 0.14978544]",[5.73430592 5.12512317 2.78816536],[13.53383336  4.01244915  1.0149434 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/878_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/878_p.npy,"[[20.001442  20.001442  15.100122  15.100122   0.         0.
  19.307796  19.307796  19.307796  20.001442 ]
 [ 0.4897975 11.228714  11.228714   6.628026   6.628026   0.
   0.         0.4897975  0.4897975  0.4897975]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.3173378]]","[0.14978544 0.14978544 0.14978544 0.14978544 0.14978544 0.14978544
 0.14978544 0.14978544 0.14978544 0.14978544]",[10.9786341   4.60594977  0.70352909],[13.53383336  4.01244915  1.0149434 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/879_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/879_p.npy,"[[20.001442  20.001442  15.100122  15.100122   0.         0.
  19.307796  19.307796  19.307796  20.001442 ]
 [ 0.4897975 11.228714  11.228714   6.628026   6.628026   0.
   0.         0.4897975  0.4897975  0.4897975]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.3173378]]","[0.14978544 0.14978544 0.14978544 0.14978544 0.14978544 0.14978544
 0.14978544 0.14978544 0.14978544 0.14978544]",[1.63158092 5.13150727 2.15449936],[13.53383336  4.01244915  1.0149434 ]
/home/eriklarsson/rirnet/peaks_GAN/database/data/880_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/880_p.npy,"[[16.797031  16.797031   8.161712   8.161712   0.         0.
  13.791917  13.791917  13.791917  16.797031 ]
 [ 3.7144632 13.550432  13.550432  13.17672   13.17672    0.
   0.         3.7144632  3.7144632  3.7144632]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.024423 ]]","[0.57648557 0.57648557 0.57648557 0.57648557 0.57648557 0.57648557
 0.57648557 0.57648557 0.57648557 0.57648557]",[4.76947616 2.90069428 0.97161896],[1.25640227 8.83506176 2.09820285]
/home/eriklarsson/rirnet/peaks_GAN/database/data/881_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/881_p.npy,"[[16.797031  16.797031   8.161712   8.161712   0.         0.
  13.791917  13.791917  13.791917  16.797031 ]
 [ 3.7144632 13.550432  13.550432  13.17672   13.17672    0.
   0.         3.7144632  3.7144632  3.7144632]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.024423 ]]","[0.57648557 0.57648557 0.57648557 0.57648557 0.57648557 0.57648557
 0.57648557 0.57648557 0.57648557 0.57648557]",[8.74305766 2.73184311 1.43150771],[1.25640227 8.83506176 2.09820285]
/home/eriklarsson/rirnet/peaks_GAN/database/data/882_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/882_p.npy,"[[16.797031  16.797031   8.161712   8.161712   0.         0.
  13.791917  13.791917  13.791917  16.797031 ]
 [ 3.7144632 13.550432  13.550432  13.17672   13.17672    0.
   0.         3.7144632  3.7144632  3.7144632]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.024423 ]]","[0.57648557 0.57648557 0.57648557 0.57648557 0.57648557 0.57648557
 0.57648557 0.57648557 0.57648557 0.57648557]",[5.46263746 8.40222615 2.28452373],[1.25640227 8.83506176 2.09820285]
/home/eriklarsson/rirnet/peaks_GAN/database/data/883_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/883_p.npy,"[[16.797031  16.797031   8.161712   8.161712   0.         0.
  13.791917  13.791917  13.791917  16.797031 ]
 [ 3.7144632 13.550432  13.550432  13.17672   13.17672    0.
   0.         3.7144632  3.7144632  3.7144632]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.024423 ]]","[0.57648557 0.57648557 0.57648557 0.57648557 0.57648557 0.57648557
 0.57648557 0.57648557 0.57648557 0.57648557]",[ 0.72981732 12.19940213  2.21572634],[1.25640227 8.83506176 2.09820285]
/home/eriklarsson/rirnet/peaks_GAN/database/data/884_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/884_p.npy,"[[16.797031  16.797031   8.161712   8.161712   0.         0.
  13.791917  13.791917  13.791917  16.797031 ]
 [ 3.7144632 13.550432  13.550432  13.17672   13.17672    0.
   0.         3.7144632  3.7144632  3.7144632]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.024423 ]]","[0.57648557 0.57648557 0.57648557 0.57648557 0.57648557 0.57648557
 0.57648557 0.57648557 0.57648557 0.57648557]",[12.19576477  3.64669364  1.35292321],[1.25640227 8.83506176 2.09820285]
/home/eriklarsson/rirnet/peaks_GAN/database/data/885_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/885_p.npy,"[[16.797031  16.797031   8.161712   8.161712   0.         0.
  13.791917  13.791917  13.791917  16.797031 ]
 [ 3.7144632 13.550432  13.550432  13.17672   13.17672    0.
   0.         3.7144632  3.7144632  3.7144632]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.024423 ]]","[0.57648557 0.57648557 0.57648557 0.57648557 0.57648557 0.57648557
 0.57648557 0.57648557 0.57648557 0.57648557]",[9.51657544 6.00968618 1.20447531],[1.25640227 8.83506176 2.09820285]
/home/eriklarsson/rirnet/peaks_GAN/database/data/886_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/886_p.npy,"[[16.797031  16.797031   8.161712   8.161712   0.         0.
  13.791917  13.791917  13.791917  16.797031 ]
 [ 3.7144632 13.550432  13.550432  13.17672   13.17672    0.
   0.         3.7144632  3.7144632  3.7144632]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.024423 ]]","[0.57648557 0.57648557 0.57648557 0.57648557 0.57648557 0.57648557
 0.57648557 0.57648557 0.57648557 0.57648557]",[ 9.18511208 11.81599426  2.42413423],[1.25640227 8.83506176 2.09820285]
/home/eriklarsson/rirnet/peaks_GAN/database/data/887_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/887_p.npy,"[[16.797031  16.797031   8.161712   8.161712   0.         0.
  13.791917  13.791917  13.791917  16.797031 ]
 [ 3.7144632 13.550432  13.550432  13.17672   13.17672    0.
   0.         3.7144632  3.7144632  3.7144632]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.024423 ]]","[0.57648557 0.57648557 0.57648557 0.57648557 0.57648557 0.57648557
 0.57648557 0.57648557 0.57648557 0.57648557]",[ 8.57854874 12.79902751  2.20854738],[1.25640227 8.83506176 2.09820285]
/home/eriklarsson/rirnet/peaks_GAN/database/data/888_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/888_p.npy,"[[16.797031  16.797031   8.161712   8.161712   0.         0.
  13.791917  13.791917  13.791917  16.797031 ]
 [ 3.7144632 13.550432  13.550432  13.17672   13.17672    0.
   0.         3.7144632  3.7144632  3.7144632]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.024423 ]]","[0.57648557 0.57648557 0.57648557 0.57648557 0.57648557 0.57648557
 0.57648557 0.57648557 0.57648557 0.57648557]",[ 0.74892651 11.21590873  0.78178827],[1.25640227 8.83506176 2.09820285]
/home/eriklarsson/rirnet/peaks_GAN/database/data/889_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/889_p.npy,"[[16.797031  16.797031   8.161712   8.161712   0.         0.
  13.791917  13.791917  13.791917  16.797031 ]
 [ 3.7144632 13.550432  13.550432  13.17672   13.17672    0.
   0.         3.7144632  3.7144632  3.7144632]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.024423 ]]","[0.57648557 0.57648557 0.57648557 0.57648557 0.57648557 0.57648557
 0.57648557 0.57648557 0.57648557 0.57648557]",[12.3920335   9.8123218   2.34757164],[1.25640227 8.83506176 2.09820285]
/home/eriklarsson/rirnet/peaks_GAN/database/data/890_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/890_p.npy,"[[16.309614  16.309614   3.2663639  3.2663639  0.         0.
  14.899727  14.899727  14.899727  16.309614 ]
 [ 6.6807685 18.58943   18.58943    9.778846   9.778846   0.
   0.         6.6807685  6.6807685  6.6807685]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8588622]]","[0.75022135 0.75022135 0.75022135 0.75022135 0.75022135 0.75022135
 0.75022135 0.75022135 0.75022135 0.75022135]",[14.99029645 10.49825035  1.98805545],[6.84490821 5.36606305 1.71662923]
/home/eriklarsson/rirnet/peaks_GAN/database/data/891_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/891_p.npy,"[[16.309614  16.309614   3.2663639  3.2663639  0.         0.
  14.899727  14.899727  14.899727  16.309614 ]
 [ 6.6807685 18.58943   18.58943    9.778846   9.778846   0.
   0.         6.6807685  6.6807685  6.6807685]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8588622]]","[0.75022135 0.75022135 0.75022135 0.75022135 0.75022135 0.75022135
 0.75022135 0.75022135 0.75022135 0.75022135]",[ 5.81321821 12.50819079  1.12996331],[6.84490821 5.36606305 1.71662923]
/home/eriklarsson/rirnet/peaks_GAN/database/data/892_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/892_p.npy,"[[16.309614  16.309614   3.2663639  3.2663639  0.         0.
  14.899727  14.899727  14.899727  16.309614 ]
 [ 6.6807685 18.58943   18.58943    9.778846   9.778846   0.
   0.         6.6807685  6.6807685  6.6807685]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8588622]]","[0.75022135 0.75022135 0.75022135 0.75022135 0.75022135 0.75022135
 0.75022135 0.75022135 0.75022135 0.75022135]",[8.96487567 2.25010445 0.59667915],[6.84490821 5.36606305 1.71662923]
/home/eriklarsson/rirnet/peaks_GAN/database/data/893_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/893_p.npy,"[[16.309614  16.309614   3.2663639  3.2663639  0.         0.
  14.899727  14.899727  14.899727  16.309614 ]
 [ 6.6807685 18.58943   18.58943    9.778846   9.778846   0.
   0.         6.6807685  6.6807685  6.6807685]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8588622]]","[0.75022135 0.75022135 0.75022135 0.75022135 0.75022135 0.75022135
 0.75022135 0.75022135 0.75022135 0.75022135]",[1.06203789 9.13072353 2.15628894],[6.84490821 5.36606305 1.71662923]
/home/eriklarsson/rirnet/peaks_GAN/database/data/894_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/894_p.npy,"[[16.309614  16.309614   3.2663639  3.2663639  0.         0.
  14.899727  14.899727  14.899727  16.309614 ]
 [ 6.6807685 18.58943   18.58943    9.778846   9.778846   0.
   0.         6.6807685  6.6807685  6.6807685]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8588622]]","[0.75022135 0.75022135 0.75022135 0.75022135 0.75022135 0.75022135
 0.75022135 0.75022135 0.75022135 0.75022135]",[12.59368875  2.95617869  1.89046549],[6.84490821 5.36606305 1.71662923]
/home/eriklarsson/rirnet/peaks_GAN/database/data/895_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/895_p.npy,"[[16.309614  16.309614   3.2663639  3.2663639  0.         0.
  14.899727  14.899727  14.899727  16.309614 ]
 [ 6.6807685 18.58943   18.58943    9.778846   9.778846   0.
   0.         6.6807685  6.6807685  6.6807685]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8588622]]","[0.75022135 0.75022135 0.75022135 0.75022135 0.75022135 0.75022135
 0.75022135 0.75022135 0.75022135 0.75022135]",[2.33944057 6.1781294  1.31708135],[6.84490821 5.36606305 1.71662923]
/home/eriklarsson/rirnet/peaks_GAN/database/data/896_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/896_p.npy,"[[16.309614  16.309614   3.2663639  3.2663639  0.         0.
  14.899727  14.899727  14.899727  16.309614 ]
 [ 6.6807685 18.58943   18.58943    9.778846   9.778846   0.
   0.         6.6807685  6.6807685  6.6807685]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8588622]]","[0.75022135 0.75022135 0.75022135 0.75022135 0.75022135 0.75022135
 0.75022135 0.75022135 0.75022135 0.75022135]",[7.34978759 4.10421435 0.83171604],[6.84490821 5.36606305 1.71662923]
/home/eriklarsson/rirnet/peaks_GAN/database/data/897_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/897_p.npy,"[[16.309614  16.309614   3.2663639  3.2663639  0.         0.
  14.899727  14.899727  14.899727  16.309614 ]
 [ 6.6807685 18.58943   18.58943    9.778846   9.778846   0.
   0.         6.6807685  6.6807685  6.6807685]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8588622]]","[0.75022135 0.75022135 0.75022135 0.75022135 0.75022135 0.75022135
 0.75022135 0.75022135 0.75022135 0.75022135]",[14.04934303  7.32793279  1.88801312],[6.84490821 5.36606305 1.71662923]
/home/eriklarsson/rirnet/peaks_GAN/database/data/898_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/898_p.npy,"[[16.309614  16.309614   3.2663639  3.2663639  0.         0.
  14.899727  14.899727  14.899727  16.309614 ]
 [ 6.6807685 18.58943   18.58943    9.778846   9.778846   0.
   0.         6.6807685  6.6807685  6.6807685]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8588622]]","[0.75022135 0.75022135 0.75022135 0.75022135 0.75022135 0.75022135
 0.75022135 0.75022135 0.75022135 0.75022135]",[1.08523121 0.66245281 1.16980638],[6.84490821 5.36606305 1.71662923]
/home/eriklarsson/rirnet/peaks_GAN/database/data/899_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/899_p.npy,"[[16.309614  16.309614   3.2663639  3.2663639  0.         0.
  14.899727  14.899727  14.899727  16.309614 ]
 [ 6.6807685 18.58943   18.58943    9.778846   9.778846   0.
   0.         6.6807685  6.6807685  6.6807685]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8588622]]","[0.75022135 0.75022135 0.75022135 0.75022135 0.75022135 0.75022135
 0.75022135 0.75022135 0.75022135 0.75022135]",[8.23780381 9.34073262 0.77308841],[6.84490821 5.36606305 1.71662923]
/home/eriklarsson/rirnet/peaks_GAN/database/data/900_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/900_p.npy,"[[ 8.586994   1.4018165  1.4018165  0.         0.        11.818464
  11.818464   8.586994   8.586994   8.586994 ]
 [18.01496   18.01496    8.20669    8.20669    0.         0.
   8.20669    8.20669    8.20669   18.01496  ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8913553]]","[0.18551247 0.18551247 0.18551247 0.18551247 0.18551247 0.18551247
 0.18551247 0.18551247 0.18551247 0.18551247]",[ 4.51482074 16.11154557  1.77857587],[5.04139363 4.29321027 1.09579878]
/home/eriklarsson/rirnet/peaks_GAN/database/data/901_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/901_p.npy,"[[ 8.586994   1.4018165  1.4018165  0.         0.        11.818464
  11.818464   8.586994   8.586994   8.586994 ]
 [18.01496   18.01496    8.20669    8.20669    0.         0.
   8.20669    8.20669    8.20669   18.01496  ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8913553]]","[0.18551247 0.18551247 0.18551247 0.18551247 0.18551247 0.18551247
 0.18551247 0.18551247 0.18551247 0.18551247]",[ 4.32485193 17.42455755  2.03971088],[5.04139363 4.29321027 1.09579878]
/home/eriklarsson/rirnet/peaks_GAN/database/data/902_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/902_p.npy,"[[ 8.586994   1.4018165  1.4018165  0.         0.        11.818464
  11.818464   8.586994   8.586994   8.586994 ]
 [18.01496   18.01496    8.20669    8.20669    0.         0.
   8.20669    8.20669    8.20669   18.01496  ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8913553]]","[0.18551247 0.18551247 0.18551247 0.18551247 0.18551247 0.18551247
 0.18551247 0.18551247 0.18551247 0.18551247]",[ 4.09951327 10.67987047  2.36227669],[5.04139363 4.29321027 1.09579878]
/home/eriklarsson/rirnet/peaks_GAN/database/data/903_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/903_p.npy,"[[ 8.586994   1.4018165  1.4018165  0.         0.        11.818464
  11.818464   8.586994   8.586994   8.586994 ]
 [18.01496   18.01496    8.20669    8.20669    0.         0.
   8.20669    8.20669    8.20669   18.01496  ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8913553]]","[0.18551247 0.18551247 0.18551247 0.18551247 0.18551247 0.18551247
 0.18551247 0.18551247 0.18551247 0.18551247]",[9.20132338 1.69779313 0.77866453],[5.04139363 4.29321027 1.09579878]
/home/eriklarsson/rirnet/peaks_GAN/database/data/904_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/904_p.npy,"[[ 8.586994   1.4018165  1.4018165  0.         0.        11.818464
  11.818464   8.586994   8.586994   8.586994 ]
 [18.01496   18.01496    8.20669    8.20669    0.         0.
   8.20669    8.20669    8.20669   18.01496  ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8913553]]","[0.18551247 0.18551247 0.18551247 0.18551247 0.18551247 0.18551247
 0.18551247 0.18551247 0.18551247 0.18551247]",[ 5.44301415 16.02696407  1.10062452],[5.04139363 4.29321027 1.09579878]
/home/eriklarsson/rirnet/peaks_GAN/database/data/905_d.npy,/home/eriklarsson/rirnet/peaks_GAN/database/data/905_p.npy,"[[ 8.586994   1.4018165  1.4018165  0.         0.        11.818464
  11.818464   8.586994   8.586994   8.586994 ]
 [18.01496   18.01496    8.20669    8.20669    0.         0.
   8.20669    8.20669    8.20669   18.01496  ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         2.8913553]]","[0.18551247 0.18551247 0.18551247 0.18551247 0.18551247 0.18551247
 0.18551247 0.18551247 0.18551247 0.18551247]",[5.94405277 1.35647509 0.62734878],[5.04139363 4.29321027 1.09579878]
